id,country_id:id,state_id:id,ibge_code,name
city_4219358,base.br,base.state_br_sc,4219358,Vitor Meireles
city_4219408,base.br,base.state_br_sc,4219408,Witmarsum
city_4219507,base.br,base.state_br_sc,4219507,Xanxerê
city_4219606,base.br,base.state_br_sc,4219606,Xavantina
city_4219705,base.br,base.state_br_sc,4219705,Xaxim
city_4219853,base.br,base.state_br_sc,4219853,Zortéa
city_4300034,base.br,base.state_br_rs,4300034,Aceguá
city_4300059,base.br,base.state_br_rs,4300059,Água Santa
city_4300109,base.br,base.state_br_rs,4300109,Agudo
city_4300208,base.br,base.state_br_rs,4300208,Ajuricaba
city_4300307,base.br,base.state_br_rs,4300307,Alecrim
city_4300406,base.br,base.state_br_rs,4300406,Alegrete
city_4300455,base.br,base.state_br_rs,4300455,Alegria
city_4300471,base.br,base.state_br_rs,4300471,Almirante Tamandaré do Sul
city_4300505,base.br,base.state_br_rs,4300505,Alpestre
city_4300554,base.br,base.state_br_rs,4300554,Alto Alegre
city_4300570,base.br,base.state_br_rs,4300570,Alto Feliz
city_4300604,base.br,base.state_br_rs,4300604,Alvorada
city_4300638,base.br,base.state_br_rs,4300638,Amaral Ferrador
city_4300646,base.br,base.state_br_rs,4300646,Ametista do Sul
city_4300661,base.br,base.state_br_rs,4300661,André da Rocha
city_4300703,base.br,base.state_br_rs,4300703,Anta Gorda
city_4300802,base.br,base.state_br_rs,4300802,Antônio Prado
city_4300851,base.br,base.state_br_rs,4300851,Arambaré
city_4300877,base.br,base.state_br_rs,4300877,Araricá
city_4300901,base.br,base.state_br_rs,4300901,Aratiba
city_4301008,base.br,base.state_br_rs,4301008,Arroio do Meio
city_4301073,base.br,base.state_br_rs,4301073,Arroio do Padre
city_4301057,base.br,base.state_br_rs,4301057,Arroio do Sal
city_4301206,base.br,base.state_br_rs,4301206,Arroio do Tigre
city_4301107,base.br,base.state_br_rs,4301107,Arroio dos Ratos
city_4301305,base.br,base.state_br_rs,4301305,Arroio Grande
city_4301404,base.br,base.state_br_rs,4301404,Arvorezinha
city_4301503,base.br,base.state_br_rs,4301503,Augusto Pestana
city_4301552,base.br,base.state_br_rs,4301552,Áurea
city_4301602,base.br,base.state_br_rs,4301602,Bagé
city_4301636,base.br,base.state_br_rs,4301636,Balneário Pinhal
city_4301651,base.br,base.state_br_rs,4301651,Barão
city_4301701,base.br,base.state_br_rs,4301701,Barão de Cotegipe
city_4301750,base.br,base.state_br_rs,4301750,Barão do Triunfo
city_4301859,base.br,base.state_br_rs,4301859,Barra do Guarita
city_4301875,base.br,base.state_br_rs,4301875,Barra do Quaraí
city_4301909,base.br,base.state_br_rs,4301909,Barra do Ribeiro
city_4301925,base.br,base.state_br_rs,4301925,Barra do Rio Azul
city_4301958,base.br,base.state_br_rs,4301958,Barra Funda
city_4301800,base.br,base.state_br_rs,4301800,Barracão
city_4302006,base.br,base.state_br_rs,4302006,Barros Cassal
city_4302055,base.br,base.state_br_rs,4302055,Benjamin Constant do Sul
city_4302105,base.br,base.state_br_rs,4302105,Bento Gonçalves
city_4302154,base.br,base.state_br_rs,4302154,Boa Vista das Missões
city_4302204,base.br,base.state_br_rs,4302204,Boa Vista do Buricá
city_4302220,base.br,base.state_br_rs,4302220,Boa Vista do Cadeado
city_4302238,base.br,base.state_br_rs,4302238,Boa Vista do Incra
city_4302253,base.br,base.state_br_rs,4302253,Boa Vista do Sul
city_4302303,base.br,base.state_br_rs,4302303,Bom Jesus
city_4302352,base.br,base.state_br_rs,4302352,Bom Princípio
city_4302378,base.br,base.state_br_rs,4302378,Bom Progresso
city_4302402,base.br,base.state_br_rs,4302402,Bom Retiro do Sul
city_4302451,base.br,base.state_br_rs,4302451,Boqueirão do Leão
city_4302501,base.br,base.state_br_rs,4302501,Bossoroca
city_4302584,base.br,base.state_br_rs,4302584,Bozano
city_4302600,base.br,base.state_br_rs,4302600,Braga
city_4302659,base.br,base.state_br_rs,4302659,Brochier
city_4302709,base.br,base.state_br_rs,4302709,Butiá
city_4302808,base.br,base.state_br_rs,4302808,Caçapava do Sul
city_4302907,base.br,base.state_br_rs,4302907,Cacequi
city_4303004,base.br,base.state_br_rs,4303004,Cachoeira do Sul
city_4303103,base.br,base.state_br_rs,4303103,Cachoeirinha
city_4303202,base.br,base.state_br_rs,4303202,Cacique Doble
city_4303301,base.br,base.state_br_rs,4303301,Caibaté
city_4303400,base.br,base.state_br_rs,4303400,Caiçara
city_4303509,base.br,base.state_br_rs,4303509,Camaquã
city_4303558,base.br,base.state_br_rs,4303558,Camargo
city_4303608,base.br,base.state_br_rs,4303608,Cambará do Sul
city_4303673,base.br,base.state_br_rs,4303673,Campestre da Serra
city_4303707,base.br,base.state_br_rs,4303707,Campina das Missões
city_4303806,base.br,base.state_br_rs,4303806,Campinas do Sul
city_4303905,base.br,base.state_br_rs,4303905,Campo Bom
city_4304002,base.br,base.state_br_rs,4304002,Campo Novo
city_4304101,base.br,base.state_br_rs,4304101,Campos Borges
city_4304200,base.br,base.state_br_rs,4304200,Candelária
city_4304309,base.br,base.state_br_rs,4304309,Cândido Godói
city_4304358,base.br,base.state_br_rs,4304358,Candiota
city_4304408,base.br,base.state_br_rs,4304408,Canela
city_4304507,base.br,base.state_br_rs,4304507,Canguçu
city_4304606,base.br,base.state_br_rs,4304606,Canoas
city_4304614,base.br,base.state_br_rs,4304614,Canudos do Vale
city_4304622,base.br,base.state_br_rs,4304622,Capão Bonito do Sul
city_4304630,base.br,base.state_br_rs,4304630,Capão da Canoa
city_4304655,base.br,base.state_br_rs,4304655,Capão do Cipó
city_4304663,base.br,base.state_br_rs,4304663,Capão do Leão
city_4304689,base.br,base.state_br_rs,4304689,Capela de Santana
city_4304697,base.br,base.state_br_rs,4304697,Capitão
city_4304671,base.br,base.state_br_rs,4304671,Capivari do Sul
city_4304713,base.br,base.state_br_rs,4304713,Caraá
city_4304705,base.br,base.state_br_rs,4304705,Carazinho
city_4304804,base.br,base.state_br_rs,4304804,Carlos Barbosa
city_4304853,base.br,base.state_br_rs,4304853,Carlos Gomes
city_4304903,base.br,base.state_br_rs,4304903,Casca
city_4304952,base.br,base.state_br_rs,4304952,Caseiros
city_4305009,base.br,base.state_br_rs,4305009,Catuípe
city_4305108,base.br,base.state_br_rs,4305108,Caxias do Sul
city_4305116,base.br,base.state_br_rs,4305116,Centenário
city_4305124,base.br,base.state_br_rs,4305124,Cerrito
city_4305132,base.br,base.state_br_rs,4305132,Cerro Branco
city_4305157,base.br,base.state_br_rs,4305157,Cerro Grande
city_4305173,base.br,base.state_br_rs,4305173,Cerro Grande do Sul
city_4305207,base.br,base.state_br_rs,4305207,Cerro Largo
city_4305306,base.br,base.state_br_rs,4305306,Chapada
city_4305355,base.br,base.state_br_rs,4305355,Charqueadas
city_4305371,base.br,base.state_br_rs,4305371,Charrua
city_4305405,base.br,base.state_br_rs,4305405,Chiapetta
city_4305439,base.br,base.state_br_rs,4305439,Chuí
city_4305447,base.br,base.state_br_rs,4305447,Chuvisca
city_4305454,base.br,base.state_br_rs,4305454,Cidreira
city_4305504,base.br,base.state_br_rs,4305504,Ciríaco
city_4305587,base.br,base.state_br_rs,4305587,Colinas
city_4305603,base.br,base.state_br_rs,4305603,Colorado
city_4305702,base.br,base.state_br_rs,4305702,Condor
city_4305801,base.br,base.state_br_rs,4305801,Constantina
city_4305835,base.br,base.state_br_rs,4305835,Coqueiro Baixo
city_4305850,base.br,base.state_br_rs,4305850,Coqueiros do Sul
city_4305871,base.br,base.state_br_rs,4305871,Coronel Barros
city_4305900,base.br,base.state_br_rs,4305900,Coronel Bicaco
city_4305934,base.br,base.state_br_rs,4305934,Coronel Pilar
city_4305959,base.br,base.state_br_rs,4305959,Cotiporã
city_4305975,base.br,base.state_br_rs,4305975,Coxilha
city_4306007,base.br,base.state_br_rs,4306007,Crissiumal
city_4306056,base.br,base.state_br_rs,4306056,Cristal
city_4306072,base.br,base.state_br_rs,4306072,Cristal do Sul
city_4306106,base.br,base.state_br_rs,4306106,Cruz Alta
city_4306130,base.br,base.state_br_rs,4306130,Cruzaltense
city_4306205,base.br,base.state_br_rs,4306205,Cruzeiro do Sul
city_4306304,base.br,base.state_br_rs,4306304,David Canabarro
city_4306320,base.br,base.state_br_rs,4306320,Derrubadas
city_4306353,base.br,base.state_br_rs,4306353,Dezesseis de Novembro
city_4306379,base.br,base.state_br_rs,4306379,Dilermando de Aguiar
city_4306403,base.br,base.state_br_rs,4306403,Dois Irmãos
city_4306429,base.br,base.state_br_rs,4306429,Dois Irmãos das Missões
city_4306452,base.br,base.state_br_rs,4306452,Dois Lajeados
city_4306502,base.br,base.state_br_rs,4306502,Dom Feliciano
city_4306601,base.br,base.state_br_rs,4306601,Dom Pedrito
city_4306551,base.br,base.state_br_rs,4306551,Dom Pedro de Alcântara
city_4306700,base.br,base.state_br_rs,4306700,Dona Francisca
city_4306734,base.br,base.state_br_rs,4306734,Doutor Maurício Cardoso
city_4306759,base.br,base.state_br_rs,4306759,Doutor Ricardo
city_4306767,base.br,base.state_br_rs,4306767,Eldorado do Sul
city_4306809,base.br,base.state_br_rs,4306809,Encantado
city_4306908,base.br,base.state_br_rs,4306908,Encruzilhada do Sul
city_4306924,base.br,base.state_br_rs,4306924,Engenho Velho
city_4306957,base.br,base.state_br_rs,4306957,Entre Rios do Sul
city_4306932,base.br,base.state_br_rs,4306932,Entre-Ijuís
city_4306973,base.br,base.state_br_rs,4306973,Erebango
city_4307005,base.br,base.state_br_rs,4307005,Erechim
city_4307054,base.br,base.state_br_rs,4307054,Ernestina
city_4307203,base.br,base.state_br_rs,4307203,Erval Grande
city_4307302,base.br,base.state_br_rs,4307302,Erval Seco
city_4307401,base.br,base.state_br_rs,4307401,Esmeralda
city_4307450,base.br,base.state_br_rs,4307450,Esperança do Sul
city_4307500,base.br,base.state_br_rs,4307500,Espumoso
city_4307559,base.br,base.state_br_rs,4307559,Estação
city_4307609,base.br,base.state_br_rs,4307609,Estância Velha
city_4307708,base.br,base.state_br_rs,4307708,Esteio
city_4307807,base.br,base.state_br_rs,4307807,Estrela
city_4307815,base.br,base.state_br_rs,4307815,Estrela Velha
city_4307831,base.br,base.state_br_rs,4307831,Eugênio de Castro
city_4307864,base.br,base.state_br_rs,4307864,Fagundes Varela
city_4307906,base.br,base.state_br_rs,4307906,Farroupilha
city_4308003,base.br,base.state_br_rs,4308003,Faxinal do Soturno
city_4308052,base.br,base.state_br_rs,4308052,Faxinalzinho
city_4308078,base.br,base.state_br_rs,4308078,Fazenda Vilanova
city_4308102,base.br,base.state_br_rs,4308102,Feliz
city_4308201,base.br,base.state_br_rs,4308201,Flores da Cunha
city_4308250,base.br,base.state_br_rs,4308250,Floriano Peixoto
city_4308300,base.br,base.state_br_rs,4308300,Fontoura Xavier
city_4308409,base.br,base.state_br_rs,4308409,Formigueiro
city_4308433,base.br,base.state_br_rs,4308433,Forquetinha
city_4308458,base.br,base.state_br_rs,4308458,Fortaleza dos Valos
city_4308508,base.br,base.state_br_rs,4308508,Frederico Westphalen
city_4308607,base.br,base.state_br_rs,4308607,Garibaldi
city_4308656,base.br,base.state_br_rs,4308656,Garruchos
city_4308706,base.br,base.state_br_rs,4308706,Gaurama
city_4308805,base.br,base.state_br_rs,4308805,General Câmara
city_4308854,base.br,base.state_br_rs,4308854,Gentil
city_4308904,base.br,base.state_br_rs,4308904,Getúlio Vargas
city_4309001,base.br,base.state_br_rs,4309001,Giruá
city_4309050,base.br,base.state_br_rs,4309050,Glorinha
city_4309100,base.br,base.state_br_rs,4309100,Gramado
city_4309126,base.br,base.state_br_rs,4309126,Gramado dos Loureiros
city_4309159,base.br,base.state_br_rs,4309159,Gramado Xavier
city_4309209,base.br,base.state_br_rs,4309209,Gravataí
city_4309258,base.br,base.state_br_rs,4309258,Guabiju
city_4309308,base.br,base.state_br_rs,4309308,Guaíba
city_4309407,base.br,base.state_br_rs,4309407,Guaporé
city_4309506,base.br,base.state_br_rs,4309506,Guarani das Missões
city_4309555,base.br,base.state_br_rs,4309555,Harmonia
city_4307104,base.br,base.state_br_rs,4307104,Herval
city_4309571,base.br,base.state_br_rs,4309571,Herveiras
city_4309605,base.br,base.state_br_rs,4309605,Horizontina
city_4309654,base.br,base.state_br_rs,4309654,Hulha Negra
city_4309704,base.br,base.state_br_rs,4309704,Humaitá
city_4309753,base.br,base.state_br_rs,4309753,Ibarama
city_4309803,base.br,base.state_br_rs,4309803,Ibiaçá
city_4309902,base.br,base.state_br_rs,4309902,Ibiraiaras
city_4309951,base.br,base.state_br_rs,4309951,Ibirapuitã
city_4310009,base.br,base.state_br_rs,4310009,Ibirubá
city_4310108,base.br,base.state_br_rs,4310108,Igrejinha
city_4310207,base.br,base.state_br_rs,4310207,Ijuí
city_4310306,base.br,base.state_br_rs,4310306,Ilópolis
city_4310330,base.br,base.state_br_rs,4310330,Imbé
city_4310363,base.br,base.state_br_rs,4310363,Imigrante
city_4310405,base.br,base.state_br_rs,4310405,Independência
city_4310413,base.br,base.state_br_rs,4310413,Inhacorá
city_4310439,base.br,base.state_br_rs,4310439,Ipê
city_4310462,base.br,base.state_br_rs,4310462,Ipiranga do Sul
city_4310504,base.br,base.state_br_rs,4310504,Iraí
city_4310538,base.br,base.state_br_rs,4310538,Itaara
city_4310553,base.br,base.state_br_rs,4310553,Itacurubi
city_4310579,base.br,base.state_br_rs,4310579,Itapuca
city_4310603,base.br,base.state_br_rs,4310603,Itaqui
city_4310652,base.br,base.state_br_rs,4310652,Itati
city_4310702,base.br,base.state_br_rs,4310702,Itatiba do Sul
city_4310751,base.br,base.state_br_rs,4310751,Ivorá
city_4310801,base.br,base.state_br_rs,4310801,Ivoti
city_4310850,base.br,base.state_br_rs,4310850,Jaboticaba
city_4310876,base.br,base.state_br_rs,4310876,Jacuizinho
city_4310900,base.br,base.state_br_rs,4310900,Jacutinga
city_4311007,base.br,base.state_br_rs,4311007,Jaguarão
city_4311106,base.br,base.state_br_rs,4311106,Jaguari
city_4311122,base.br,base.state_br_rs,4311122,Jaquirana
city_4311130,base.br,base.state_br_rs,4311130,Jari
city_4311155,base.br,base.state_br_rs,4311155,Jóia
city_4311205,base.br,base.state_br_rs,4311205,Júlio de Castilhos
city_4311239,base.br,base.state_br_rs,4311239,Lagoa Bonita do Sul
city_4311270,base.br,base.state_br_rs,4311270,Lagoa dos Três Cantos
city_4311304,base.br,base.state_br_rs,4311304,Lagoa Vermelha
city_4311254,base.br,base.state_br_rs,4311254,Lagoão
city_4311403,base.br,base.state_br_rs,4311403,Lajeado
city_4311429,base.br,base.state_br_rs,4311429,Lajeado do Bugre
city_4311502,base.br,base.state_br_rs,4311502,Lavras do Sul
city_4311601,base.br,base.state_br_rs,4311601,Liberato Salzano
city_4311627,base.br,base.state_br_rs,4311627,Lindolfo Collor
city_4311643,base.br,base.state_br_rs,4311643,Linha Nova
city_4311718,base.br,base.state_br_rs,4311718,Maçambará
city_4311700,base.br,base.state_br_rs,4311700,Machadinho
city_4311734,base.br,base.state_br_rs,4311734,Mampituba
city_4311759,base.br,base.state_br_rs,4311759,Manoel Viana
city_4311775,base.br,base.state_br_rs,4311775,Maquiné
city_4311791,base.br,base.state_br_rs,4311791,Maratá
city_4311809,base.br,base.state_br_rs,4311809,Marau
city_4311908,base.br,base.state_br_rs,4311908,Marcelino Ramos
city_4311981,base.br,base.state_br_rs,4311981,Mariana Pimentel
city_4312005,base.br,base.state_br_rs,4312005,Mariano Moro
city_4312054,base.br,base.state_br_rs,4312054,Marques de Souza
city_4312104,base.br,base.state_br_rs,4312104,Mata
city_4312138,base.br,base.state_br_rs,4312138,Mato Castelhano
city_4312153,base.br,base.state_br_rs,4312153,Mato Leitão
city_4312179,base.br,base.state_br_rs,4312179,Mato Queimado
city_4312203,base.br,base.state_br_rs,4312203,Maximiliano de Almeida
city_4312252,base.br,base.state_br_rs,4312252,Minas do Leão
city_4312302,base.br,base.state_br_rs,4312302,Miraguaí
city_4312351,base.br,base.state_br_rs,4312351,Montauri
city_4312377,base.br,base.state_br_rs,4312377,Monte Alegre dos Campos
city_4312385,base.br,base.state_br_rs,4312385,Monte Belo do Sul
city_4312401,base.br,base.state_br_rs,4312401,Montenegro
city_4312427,base.br,base.state_br_rs,4312427,Mormaço
city_4312443,base.br,base.state_br_rs,4312443,Morrinhos do Sul
city_4312450,base.br,base.state_br_rs,4312450,Morro Redondo
city_4312476,base.br,base.state_br_rs,4312476,Morro Reuter
city_4312500,base.br,base.state_br_rs,4312500,Mostardas
city_4312609,base.br,base.state_br_rs,4312609,Muçum
city_4312617,base.br,base.state_br_rs,4312617,Muitos Capões
city_4312625,base.br,base.state_br_rs,4312625,Muliterno
city_4312658,base.br,base.state_br_rs,4312658,Não-Me-Toque
city_4312674,base.br,base.state_br_rs,4312674,Nicolau Vergueiro
city_4312708,base.br,base.state_br_rs,4312708,Nonoai
city_4312757,base.br,base.state_br_rs,4312757,Nova Alvorada
city_4312807,base.br,base.state_br_rs,4312807,Nova Araçá
city_4312906,base.br,base.state_br_rs,4312906,Nova Bassano
city_4312955,base.br,base.state_br_rs,4312955,Nova Boa Vista
city_4313003,base.br,base.state_br_rs,4313003,Nova Bréscia
city_4313011,base.br,base.state_br_rs,4313011,Nova Candelária
city_4313037,base.br,base.state_br_rs,4313037,Nova Esperança do Sul
city_4313060,base.br,base.state_br_rs,4313060,Nova Hartz
city_4313086,base.br,base.state_br_rs,4313086,Nova Pádua
city_4313102,base.br,base.state_br_rs,4313102,Nova Palma
city_4313201,base.br,base.state_br_rs,4313201,Nova Petrópolis
city_4313300,base.br,base.state_br_rs,4313300,Nova Prata
city_4313334,base.br,base.state_br_rs,4313334,Nova Ramada
city_4313359,base.br,base.state_br_rs,4313359,Nova Roma do Sul
city_4313375,base.br,base.state_br_rs,4313375,Nova Santa Rita
city_4313490,base.br,base.state_br_rs,4313490,Novo Barreiro
city_4313391,base.br,base.state_br_rs,4313391,Novo Cabrais
city_4313409,base.br,base.state_br_rs,4313409,Novo Hamburgo
city_4313425,base.br,base.state_br_rs,4313425,Novo Machado
city_4313441,base.br,base.state_br_rs,4313441,Novo Tiradentes
city_4313466,base.br,base.state_br_rs,4313466,Novo Xingu
city_4313508,base.br,base.state_br_rs,4313508,Osório
city_4313607,base.br,base.state_br_rs,4313607,Paim Filho
city_4313656,base.br,base.state_br_rs,4313656,Palmares do Sul
city_4313706,base.br,base.state_br_rs,4313706,Palmeira das Missões
city_4313805,base.br,base.state_br_rs,4313805,Palmitinho
city_4313904,base.br,base.state_br_rs,4313904,Panambi
city_4313953,base.br,base.state_br_rs,4313953,Pantano Grande
city_4314001,base.br,base.state_br_rs,4314001,Paraí
city_4314027,base.br,base.state_br_rs,4314027,Paraíso do Sul
city_4314035,base.br,base.state_br_rs,4314035,Pareci Novo
city_4314050,base.br,base.state_br_rs,4314050,Parobé
city_4314068,base.br,base.state_br_rs,4314068,Passa Sete
city_4314076,base.br,base.state_br_rs,4314076,Passo do Sobrado
city_4314100,base.br,base.state_br_rs,4314100,Passo Fundo
city_4314134,base.br,base.state_br_rs,4314134,Paulo Bento
city_4314159,base.br,base.state_br_rs,4314159,Paverama
city_4314175,base.br,base.state_br_rs,4314175,Pedras Altas
city_4314209,base.br,base.state_br_rs,4314209,Pedro Osório
city_4314308,base.br,base.state_br_rs,4314308,Pejuçara
city_4314407,base.br,base.state_br_rs,4314407,Pelotas
city_4314423,base.br,base.state_br_rs,4314423,Picada Café
city_4314456,base.br,base.state_br_rs,4314456,Pinhal
city_4314464,base.br,base.state_br_rs,4314464,Pinhal da Serra
city_4314472,base.br,base.state_br_rs,4314472,Pinhal Grande
city_4314498,base.br,base.state_br_rs,4314498,Pinheirinho do Vale
city_4314506,base.br,base.state_br_rs,4314506,Pinheiro Machado
city_4314548,base.br,base.state_br_rs,4314548,Pinto Bandeira
city_4314555,base.br,base.state_br_rs,4314555,Pirapó
city_4314605,base.br,base.state_br_rs,4314605,Piratini
city_4314704,base.br,base.state_br_rs,4314704,Planalto
city_4314753,base.br,base.state_br_rs,4314753,Poço das Antas
city_4314779,base.br,base.state_br_rs,4314779,Pontão
city_4314787,base.br,base.state_br_rs,4314787,Ponte Preta
city_4314803,base.br,base.state_br_rs,4314803,Portão
city_4314902,base.br,base.state_br_rs,4314902,Porto Alegre
city_4315008,base.br,base.state_br_rs,4315008,Porto Lucena
city_4315057,base.br,base.state_br_rs,4315057,Porto Mauá
city_4315073,base.br,base.state_br_rs,4315073,Porto Vera Cruz
city_4315107,base.br,base.state_br_rs,4315107,Porto Xavier
city_4315131,base.br,base.state_br_rs,4315131,Pouso Novo
city_4315149,base.br,base.state_br_rs,4315149,Presidente Lucena
city_4315156,base.br,base.state_br_rs,4315156,Progresso
city_4315172,base.br,base.state_br_rs,4315172,Protásio Alves
city_4315206,base.br,base.state_br_rs,4315206,Putinga
city_4315305,base.br,base.state_br_rs,4315305,Quaraí
city_4315313,base.br,base.state_br_rs,4315313,Quatro Irmãos
city_4315321,base.br,base.state_br_rs,4315321,Quevedos
city_4315354,base.br,base.state_br_rs,4315354,Quinze de Novembro
city_4315404,base.br,base.state_br_rs,4315404,Redentora
city_4315453,base.br,base.state_br_rs,4315453,Relvado
city_4315503,base.br,base.state_br_rs,4315503,Restinga Sêca
city_4315552,base.br,base.state_br_rs,4315552,Rio dos Índios
city_4315602,base.br,base.state_br_rs,4315602,Rio Grande
city_4315701,base.br,base.state_br_rs,4315701,Rio Pardo
city_4315750,base.br,base.state_br_rs,4315750,Riozinho
city_4315800,base.br,base.state_br_rs,4315800,Roca Sales
city_4315909,base.br,base.state_br_rs,4315909,Rodeio Bonito
city_4315958,base.br,base.state_br_rs,4315958,Rolador
city_4316006,base.br,base.state_br_rs,4316006,Rolante
city_4316105,base.br,base.state_br_rs,4316105,Ronda Alta
city_4316204,base.br,base.state_br_rs,4316204,Rondinha
city_4316303,base.br,base.state_br_rs,4316303,Roque Gonzales
city_4316402,base.br,base.state_br_rs,4316402,Rosário do Sul
city_4316428,base.br,base.state_br_rs,4316428,Sagrada Família
city_4316436,base.br,base.state_br_rs,4316436,Saldanha Marinho
city_4316451,base.br,base.state_br_rs,4316451,Salto do Jacuí
city_4316477,base.br,base.state_br_rs,4316477,Salvador das Missões
city_4316501,base.br,base.state_br_rs,4316501,Salvador do Sul
city_4316600,base.br,base.state_br_rs,4316600,Sananduva
city_4316709,base.br,base.state_br_rs,4316709,Santa Bárbara do Sul
city_4316733,base.br,base.state_br_rs,4316733,Santa Cecília do Sul
city_4316758,base.br,base.state_br_rs,4316758,Santa Clara do Sul
city_4316808,base.br,base.state_br_rs,4316808,Santa Cruz do Sul
city_4316972,base.br,base.state_br_rs,4316972,Santa Margarida do Sul
city_4316907,base.br,base.state_br_rs,4316907,Santa Maria
city_4316956,base.br,base.state_br_rs,4316956,Santa Maria do Herval
city_4317202,base.br,base.state_br_rs,4317202,Santa Rosa
city_4317251,base.br,base.state_br_rs,4317251,Santa Tereza
city_4317301,base.br,base.state_br_rs,4317301,Santa Vitória do Palmar
city_4317004,base.br,base.state_br_rs,4317004,Santana da Boa Vista
city_4317103,base.br,base.state_br_rs,4317103,Sant'Ana do Livramento
city_4317400,base.br,base.state_br_rs,4317400,Santiago
city_4317509,base.br,base.state_br_rs,4317509,Santo Ângelo
city_4317608,base.br,base.state_br_rs,4317608,Santo Antônio da Patrulha
city_4317707,base.br,base.state_br_rs,4317707,Santo Antônio das Missões
city_4317558,base.br,base.state_br_rs,4317558,Santo Antônio do Palma
city_4317756,base.br,base.state_br_rs,4317756,Santo Antônio do Planalto
city_4317806,base.br,base.state_br_rs,4317806,Santo Augusto
city_4317905,base.br,base.state_br_rs,4317905,Santo Cristo
city_4317954,base.br,base.state_br_rs,4317954,Santo Expedito do Sul
city_4318002,base.br,base.state_br_rs,4318002,São Borja
city_4318051,base.br,base.state_br_rs,4318051,São Domingos do Sul
city_4318101,base.br,base.state_br_rs,4318101,São Francisco de Assis
city_4318200,base.br,base.state_br_rs,4318200,São Francisco de Paula
city_4318309,base.br,base.state_br_rs,4318309,São Gabriel
city_4318408,base.br,base.state_br_rs,4318408,São Jerônimo
city_4318424,base.br,base.state_br_rs,4318424,São João da Urtiga
city_4318432,base.br,base.state_br_rs,4318432,São João do Polêsine
city_4318440,base.br,base.state_br_rs,4318440,São Jorge
city_4318457,base.br,base.state_br_rs,4318457,São José das Missões
city_4318465,base.br,base.state_br_rs,4318465,São José do Herval
city_4318481,base.br,base.state_br_rs,4318481,São José do Hortêncio
city_4318499,base.br,base.state_br_rs,4318499,São José do Inhacorá
city_4318507,base.br,base.state_br_rs,4318507,São José do Norte
city_4318606,base.br,base.state_br_rs,4318606,São José do Ouro
city_4318614,base.br,base.state_br_rs,4318614,São José do Sul
city_4318622,base.br,base.state_br_rs,4318622,São José dos Ausentes
city_4318705,base.br,base.state_br_rs,4318705,São Leopoldo
city_4318804,base.br,base.state_br_rs,4318804,São Lourenço do Sul
city_4318903,base.br,base.state_br_rs,4318903,São Luiz Gonzaga
city_4319000,base.br,base.state_br_rs,4319000,São Marcos
city_4319109,base.br,base.state_br_rs,4319109,São Martinho
city_4319125,base.br,base.state_br_rs,4319125,São Martinho da Serra
city_4319158,base.br,base.state_br_rs,4319158,São Miguel das Missões
city_4319208,base.br,base.state_br_rs,4319208,São Nicolau
city_4319307,base.br,base.state_br_rs,4319307,São Paulo das Missões
city_4319356,base.br,base.state_br_rs,4319356,São Pedro da Serra
city_4319364,base.br,base.state_br_rs,4319364,São Pedro das Missões
city_4319372,base.br,base.state_br_rs,4319372,São Pedro do Butiá
city_4319406,base.br,base.state_br_rs,4319406,São Pedro do Sul
city_4319505,base.br,base.state_br_rs,4319505,São Sebastião do Caí
city_4319604,base.br,base.state_br_rs,4319604,São Sepé
city_4319703,base.br,base.state_br_rs,4319703,São Valentim
city_4319711,base.br,base.state_br_rs,4319711,São Valentim do Sul
city_4319737,base.br,base.state_br_rs,4319737,São Valério do Sul
city_4319752,base.br,base.state_br_rs,4319752,São Vendelino
city_4319802,base.br,base.state_br_rs,4319802,São Vicente do Sul
city_4319901,base.br,base.state_br_rs,4319901,Sapiranga
city_4320008,base.br,base.state_br_rs,4320008,Sapucaia do Sul
city_4320107,base.br,base.state_br_rs,4320107,Sarandi
city_4320206,base.br,base.state_br_rs,4320206,Seberi
city_4320230,base.br,base.state_br_rs,4320230,Sede Nova
city_4320263,base.br,base.state_br_rs,4320263,Segredo
city_4320305,base.br,base.state_br_rs,4320305,Selbach
city_4320321,base.br,base.state_br_rs,4320321,Senador Salgado Filho
city_4320354,base.br,base.state_br_rs,4320354,Sentinela do Sul
city_4320404,base.br,base.state_br_rs,4320404,Serafina Corrêa
city_4320453,base.br,base.state_br_rs,4320453,Sério
city_4320503,base.br,base.state_br_rs,4320503,Sertão
city_4320552,base.br,base.state_br_rs,4320552,Sertão Santana
city_4320578,base.br,base.state_br_rs,4320578,Sete de Setembro
city_4320602,base.br,base.state_br_rs,4320602,Severiano de Almeida
city_4320651,base.br,base.state_br_rs,4320651,Silveira Martins
city_4320677,base.br,base.state_br_rs,4320677,Sinimbu
city_4320701,base.br,base.state_br_rs,4320701,Sobradinho
city_4320800,base.br,base.state_br_rs,4320800,Soledade
city_4320859,base.br,base.state_br_rs,4320859,Tabaí
city_4320909,base.br,base.state_br_rs,4320909,Tapejara
city_4321006,base.br,base.state_br_rs,4321006,Tapera
city_4321105,base.br,base.state_br_rs,4321105,Tapes
city_4321204,base.br,base.state_br_rs,4321204,Taquara
city_4321303,base.br,base.state_br_rs,4321303,Taquari
city_4321329,base.br,base.state_br_rs,4321329,Taquaruçu do Sul
city_4321352,base.br,base.state_br_rs,4321352,Tavares
city_4321402,base.br,base.state_br_rs,4321402,Tenente Portela
